offer_id,first_day_exposition,last_day_exposition,last_price,floor,open_plan,rooms,studio,area,kitchen_area,living_area,agent_fee,renovation,offer_type,category_type,unified_address,building_id
2.84889E+18,2017-06-20T00:00:00+03:00,2017-08-04T00:00:00+03:00,3500000,2,FALSE,2,FALSE,45,7,29,,11,1,2,"Россия, Санкт-Петербург, 2-й Рабфаковский переулок, 13",1.15708E+18
6.30046E+18,2017-08-03T00:00:00+03:00,2018-08-08T00:00:00+03:00,2000000,1,FALSE,3,FALSE,41.4,5,32,,4,1,2,"Россия, Ленинградская область, Гатчина, улица Чкалова, 54А",1.83354E+18
1.45222E+18,2015-11-21T00:00:00+03:00,2018-08-04T00:00:00+03:00,6100000,7,FALSE,1,FALSE,46.4,12.5,18.4,,3,1,2,"Россия, Санкт-Петербург, Кременчугская улица, 13к1",9.0783E+18
5413859,2016-02-17T00:00:00+03:00,2016-02-26T00:00:00+03:00,3150000,4,FALSE,1,FALSE,38.9,10.1,19.9,,2,1,2,"Россия, Санкт-Петербург, Ленинский проспект, 92к3",1.86167E+18
4.82592E+18,2018-05-25T00:00:00+03:00,2018-08-20T00:00:00+03:00,6450000,8,FALSE,3,FALSE,96,13,60,,1,1,2,"Россия, Ленинградская область, Всеволожский район, Бугровское сельское поселение, посёлок Бугры, Полевая улица, 18",6.02477E+18
1.49447E+18,2018-07-05T00:00:00+03:00,2018-07-09T00:00:00+03:00,30000,4,FALSE,2,FALSE,56,10,31,50,,2,2,"Россия, Санкт-Петербург, проспект Большевиков, 2",5.88573E+18
3.37534E+18,2017-02-26T00:00:00+03:00,2017-02-27T00:00:00+03:00,27000,1,FALSE,2,FALSE,46,6,26,100,0,2,2,"Россия, Санкт-Петербург, набережная Чёрной речки, 61",1.19781E+18
4.2191E+18,2018-06-04T00:00:00+03:00,2018-06-21T00:00:00+03:00,25000,4,FALSE,2,FALSE,62,6,30,,7,2,2,"Россия, Санкт-Петербург, Сиреневый бульвар, 8к1",6.38946E+18
2.33296E+18,2017-01-27T00:00:00+03:00,2017-04-11T00:00:00+03:00,5150021,21,FALSE,2,FALSE,54.94,12,30.26,,6,1,2,"Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Столичная улица, 9/5",6.48612E+18
3.21437E+18,2018-01-21T00:00:00+03:00,2018-02-20T00:00:00+03:00,45000,7,FALSE,3,FALSE,100,,,70,,2,2,"Россия, Санкт-Петербург, Бассейная улица, 89",1.94744E+18
5.1759E+18,2015-10-19T00:00:00+03:00,2018-07-30T00:00:00+03:00,28000,14,FALSE,1,FALSE,45,11,19,100,,2,2,"Россия, Санкт-Петербург, Туристская улица, 30к2",1.74763E+18
4.61795E+18,2017-01-27T00:00:00+03:00,2017-02-03T00:00:00+03:00,2431176,5,FALSE,1,FALSE,32.92,9.69,15.55,,6,1,2,"Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Итальянский переулок, 4",8.13059E+18
9.0692E+18,2015-02-20T00:00:00+03:00,2017-02-15T00:00:00+03:00,3950000,3,FALSE,3,FALSE,70,8.6,41.1,,0,1,2,"Россия, Ленинградская область, Кировск, Молодёжная улица, 16",7.72295E+18
2.62703E+18,2016-08-22T00:00:00+03:00,2016-08-26T00:00:00+03:00,20000,6,FALSE,1,FALSE,40,10,20,50,0,2,2,"Россия, Ленинградская область, Всеволожский район, деревня Новое Девяткино, Арсенальная улица, 5",1.96622E+18
5430800,2016-02-19T00:00:00+03:00,2016-11-09T00:00:00+03:00,1400000,1,FALSE,3,FALSE,61,5.5,44.6,,3,1,2,"Россия, Ленинградская область, Волосовский район, Изварское сельское поселение, деревня Извара, 4",6.79943E+18
4.89033E+16,2018-02-08T00:00:00+03:00,2018-03-09T00:00:00+03:00,24500,8,FALSE,1,FALSE,42,,,,,2,2,"Россия, Санкт-Петербург, Светлановский проспект, 103",5.2635E+18
5.3838E+18,2016-04-16T00:00:00+03:00,2016-04-27T00:00:00+03:00,17000,4,FALSE,1,FALSE,24,6,14,50,3,2,2,"Россия, Санкт-Петербург, улица Подводника Кузьмина, 1",8.68718E+18
9.0692E+18,2016-10-11T00:00:00+03:00,2017-01-12T00:00:00+03:00,4050000,4,FALSE,2,FALSE,51,7.6,29,,0,1,2,"Россия, Санкт-Петербург, Петергоф, Ботаническая улица, 16к1",5.19979E+18
5.86728E+18,2017-12-20T00:00:00+03:00,2018-01-15T00:00:00+03:00,3500000,18,FALSE,1,FALSE,35.14,8.54,14.38,,13,1,2,"Россия, Санкт-Петербург, улица Оптиков, 8",4.41972E+17
4918868,2015-12-20T00:00:00+03:00,2017-05-11T00:00:00+03:00,36000000,25,FALSE,5,FALSE,500,20,220,,10,1,2,"Россия, Санкт-Петербург, проспект Луначарского, 15к1",3.27181E+18
3490330,2015-08-05T00:00:00+03:00,2016-12-30T00:00:00+03:00,7100000,12,FALSE,2,FALSE,67,14.7,33,,2,1,2,"Россия, Санкт-Петербург, Туристская улица, 24А",8.38716E+18
3.91222E+17,2017-08-03T00:00:00+03:00,2018-08-20T00:00:00+03:00,30900000,2,FALSE,6,FALSE,160,40,100,,10,1,2,"Россия, Санкт-Петербург, Московский проспект, 190",4.37318E+18
4.84515E+18,2017-11-07T00:00:00+03:00,2018-01-10T00:00:00+03:00,2990000,1,FALSE,1,FALSE,28.8,5.5,16.1,,10,1,2,"Россия, Санкт-Петербург, Пушкин, Кадетский бульвар, 19",6.61874E+18
5.1418E+18,2015-05-20T00:00:00+03:00,2018-07-23T00:00:00+03:00,19000,8,FALSE,1,FALSE,36,6,20,50,,2,2,"Россия, Санкт-Петербург, Бухарестская улица, 23к1",6.74204E+18
2.33296E+18,2015-12-22T00:00:00+03:00,2017-10-02T00:00:00+03:00,6091789,12,FALSE,3,FALSE,93.6,16.8,47.3,,5,1,2,"Россия, Санкт-Петербург, Русановская улица, 19к2Б",5.55991E+17
3.37534E+18,2016-06-28T00:00:00+03:00,2017-02-22T00:00:00+03:00,25000,8,FALSE,1,FALSE,45,12,20,100,0,2,2,"Россия, Санкт-Петербург, улица Хошимина, 9",4.73989E+18
6.30046E+18,2017-04-10T00:00:00+03:00,2018-02-07T00:00:00+03:00,4090000,2,FALSE,1,FALSE,37.7,9.1,19.3,,0,1,2,"Россия, Санкт-Петербург, Яхтенная улица, 32к3",6.03378E+18
2.55464E+18,2018-05-30T00:00:00+03:00,2018-08-20T00:00:00+03:00,2150000,5,FALSE,3,FALSE,53,5,36,,,1,2,"Россия, Ленинградская область, Выборгский район, Приморское городское поселение, Приморск, набережная Лебедева, 2",5.32766E+18
9.77728E+17,2017-01-01T00:00:00+03:00,2017-01-19T00:00:00+03:00,5700000,5,FALSE,2,FALSE,67.12,12.06,36.37,,3,1,2,"Россия, Санкт-Петербург, Ново-Александровская улица, 8",3.66236E+18
7.62125E+18,2017-11-07T00:00:00+03:00,2018-08-08T00:00:00+03:00,20000000,2,FALSE,9,FALSE,240,,236,0,2,1,2,"Россия, Санкт-Петербург, Моховая улица, 28",9.11522E+18
2.55464E+18,2017-10-08T00:00:00+03:00,2018-08-20T00:00:00+03:00,3300000,5,FALSE,2,FALSE,44.1,5.4,27.7,,,1,2,"Россия, Ленинградская область, Ломоносовский район, деревня Низино, Центральная улица, 6",7.21548E+17
3514878,2015-08-07T00:00:00+03:00,2016-03-03T00:00:00+03:00,75000,6,FALSE,3,FALSE,125,17,75,,1,2,2,"Россия, Санкт-Петербург, Московский проспект, 204",4.37318E+18
4.55005E+18,2018-04-24T00:00:00+03:00,2018-05-24T00:00:00+03:00,23000,6,FALSE,2,FALSE,48,,,,,2,2,"Россия, Санкт-Петербург, улица Лёни Голикова, 50",6.23754E+18
1.33452E+18,2016-08-27T00:00:00+03:00,2018-08-20T00:00:00+03:00,4950000,4,FALSE,3,FALSE,55,5.2,39.8,,7,1,2,"Россия, Санкт-Петербург, Пушкин, Артиллерийская улица, 3",3.51884E+18
5.28373E+18,2018-04-01T00:00:00+03:00,2018-08-20T00:00:00+03:00,21374500,5,FALSE,4,FALSE,137.9,12.53,93.79,,4,1,2,"Россия, Санкт-Петербург, улица Мира, 36",4.14666E+18
7.56951E+18,2018-01-11T00:00:00+03:00,2018-02-26T00:00:00+03:00,18000,1,FALSE,2,FALSE,42,7,32,50,,2,2,"Россия, Ленинградская область, Ломоносовский район, Ропшинское сельское поселение, деревня Яльгелево, 40",6.77313E+16
2.55464E+18,2018-02-09T00:00:00+03:00,2018-03-12T00:00:00+03:00,5890000,9,FALSE,3,FALSE,68.4,8.4,43.3,,,1,2,"Россия, Санкт-Петербург, Комендантский проспект, 40к3",2.15354E+18
5.1418E+18,2017-04-21T00:00:00+03:00,2017-05-13T00:00:00+03:00,18000,18,FALSE,0,TRUE,28,,18,,0,2,2,"Россия, Ленинградская область, Всеволожский район, посёлок Мурино, улица Шувалова, 10/18",8.41885E+18
6.2014E+18,2018-07-01T00:00:00+03:00,2018-07-08T00:00:00+03:00,6266471,17,FALSE,2,FALSE,60.81,11.55,35.02,,13,1,2,"Россия, Санкт-Петербург, проспект Народного Ополчения, 1",4.55699E+18
5.15303E+18,2017-10-27T00:00:00+03:00,2017-11-27T00:00:00+03:00,4990000,10,FALSE,2,FALSE,60,8.3,31,,0,1,2,"Россия, Санкт-Петербург, улица Тельмана, 50к3",3.13505E+18
8.485E+18,2017-06-16T00:00:00+03:00,2018-04-13T00:00:00+03:00,15000,5,FALSE,1,FALSE,35,9,17,,11,2,2,"Россия, Санкт-Петербург, Красное Село, Театральная улица, 7",4.10669E+18
4.23832E+18,2016-05-14T00:00:00+03:00,2016-08-24T00:00:00+03:00,28039896,13,FALSE,4,FALSE,179.1,19.14,94.89,,0,1,2,"Россия, Санкт-Петербург, Свердловская набережная",8.53727E+18
5.02852E+18,2016-11-15T00:00:00+03:00,2018-02-07T00:00:00+03:00,17900000,5,FALSE,4,FALSE,127,8,97,,0,1,2,"Россия, Санкт-Петербург, 7-я линия Васильевского острова, 16-18",1.46107E+18
5.1486E+18,2017-07-17T00:00:00+03:00,2018-05-17T00:00:00+03:00,15000,3,FALSE,1,FALSE,35,5,18,50,,2,2,"Россия, Санкт-Петербург, Пушкин, Ленинградская улица, 19",7.82566E+18
1.01089E+18,2017-06-06T00:00:00+03:00,2017-07-19T00:00:00+03:00,18000,2,FALSE,1,FALSE,34.8,8,28,0,3,2,2,"Россия, Санкт-Петербург, Рябиновая улица, 20",6.78947E+18
5.95077E+18,2018-03-16T00:00:00+03:00,2018-04-15T00:00:00+03:00,27000,9,FALSE,2,FALSE,50,,,,,2,2,"Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, Новгородский проспект, 6",4.50138E+18
7.22474E+18,2015-05-14T00:00:00+03:00,2017-10-05T00:00:00+03:00,30000,3,FALSE,1,FALSE,43,11,20,50,10,2,2,"Россия, Санкт-Петербург, Приморский проспект, 137к1",8.68356E+17
2.98077E+18,2018-08-09T00:00:00+03:00,2018-08-20T00:00:00+03:00,8536030,4,FALSE,3,FALSE,76.9,15.8,,,3,1,2,"Россия, Санкт-Петербург, проспект Маршала Блюхера, 7к3",5.30078E+18
7.49566E+18,2017-12-07T00:00:00+03:00,2018-08-20T00:00:00+03:00,5200000,2,FALSE,3,FALSE,58,6,44,,10,1,2,"Россия, Санкт-Петербург, проспект Металлистов, 23к2",7.34226E+18
3308132,2015-07-19T00:00:00+03:00,2016-02-28T00:00:00+03:00,15000,11,FALSE,1,TRUE,30,,30,,3,2,2,"Россия, Санкт-Петербург, Мебельная улица, 37В",5.67306E+18
6.36893E+18,2016-08-15T00:00:00+03:00,2018-02-27T00:00:00+03:00,5200000,15,FALSE,2,FALSE,62,13.3,33,,,1,2,"Россия, Санкт-Петербург, проспект Героев, 26к2",9.41528E+17
6.27669E+18,2017-07-06T00:00:00+03:00,2017-10-05T00:00:00+03:00,1870170,7,FALSE,0,TRUE,28.95,,14.2,,0,1,2,"Россия, Санкт-Петербург, Колпино, Вознесенское шоссе, 49к2",5.39324E+17
4.39987E+17,2017-08-08T00:00:00+03:00,2018-03-18T00:00:00+03:00,14500000,4,FALSE,2,FALSE,72,27.9,24.8,,10,1,2,"Россия, Санкт-Петербург, Наличная улица, 28/16",6.93498E+18
4.47929E+18,2018-04-03T00:00:00+03:00,2018-05-03T00:00:00+03:00,21000,16,FALSE,0,TRUE,26,,,,,2,2,"Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Привокзальная площадь, 1Ак2",4.16109E+18
5.58254E+18,2016-07-18T00:00:00+03:00,2016-08-03T00:00:00+03:00,40000,5,FALSE,3,FALSE,86,15,57,50,3,2,2,"Россия, Санкт-Петербург, Садовая улица, 123",8.3791E+18
7.56953E+18,2017-03-07T00:00:00+03:00,2018-02-07T00:00:00+03:00,1700000,4,FALSE,2,FALSE,42,6,27,,0,1,2,"Россия, Ленинградская область, Приозерск, улица Чапаева, 20",4.4118E+18
5.73016E+18,2016-11-04T00:00:00+03:00,2018-07-23T00:00:00+03:00,30000,14,FALSE,0,TRUE,35,,,70,1,2,2,"Россия, Санкт-Петербург, проспект Юрия Гагарина, 14к6",8.92059E+18
5.15226E+18,2018-06-22T00:00:00+03:00,2018-06-27T00:00:00+03:00,16000,2,FALSE,1,FALSE,32,6,16,100,,2,2,"Россия, Санкт-Петербург, проспект Елизарова, 23",9.0196E+18
7.70541E+18,2017-04-11T00:00:00+03:00,2017-09-22T00:00:00+03:00,3950000,9,FALSE,2,FALSE,52,8.2,32,,7,1,2,"Россия, Санкт-Петербург, Колпинский район, посёлок Металлострой, Полевая улица, 2/30",3.89839E+18
2.49484E+18,2018-01-15T00:00:00+03:00,2018-04-15T00:00:00+03:00,10000000,7,FALSE,4,FALSE,98,10,66,,3,1,2,"Россия, Санкт-Петербург, улица Савушкина, 125к1",3.17365E+18
8.29937E+18,2018-07-31T00:00:00+03:00,2018-08-20T00:00:00+03:00,4100000,7,FALSE,2,FALSE,46,8,29,,,1,2,"Россия, Санкт-Петербург, проспект Кузнецова, 29к3",2.9296E+18
2.36599E+17,2017-04-20T00:00:00+03:00,2018-05-25T00:00:00+03:00,6000000,10,FALSE,3,FALSE,68,8.2,43.6,0,,1,2,"Россия, Санкт-Петербург, Дунайский проспект, 7",2.45797E+18
8.31025E+18,2018-03-14T00:00:00+03:00,2018-08-20T00:00:00+03:00,22900000,5,FALSE,5,FALSE,173.2,7.6,134,0,2,1,2,"Россия, Санкт-Петербург, Аптекарский переулок, 4",3.75627E+18
3.89321E+18,2017-05-10T00:00:00+03:00,2017-06-29T00:00:00+03:00,18700000,3,FALSE,4,FALSE,170,15,110,,1,1,2,"Россия, Санкт-Петербург, 12-я линия Васильевского острова, 19",3.81349E+17
7.73036E+18,2017-04-14T00:00:00+03:00,2017-05-02T00:00:00+03:00,19000,7,FALSE,1,FALSE,42,8.5,20,50,11,2,2,"Россия, Санкт-Петербург, Лыжный переулок, 8к1",3.17494E+18
4.15956E+18,2014-11-27T00:00:00+03:00,2016-07-11T00:00:00+03:00,5700000,1,FALSE,3,FALSE,96.4,14,54.1,,0,1,2,"Россия, Ленинградская область, Всеволожск, Василеозерская улица, 2",5.479E+18
3.71977E+18,2017-10-11T00:00:00+03:00,2017-11-17T00:00:00+03:00,4995000,6,FALSE,1,FALSE,40,11,20.5,,7,1,2,"Россия, Санкт-Петербург, проспект Космонавтов, 65к1",9.13747E+18
8.40912E+18,2016-11-20T00:00:00+03:00,2017-01-23T00:00:00+03:00,1750000,2,FALSE,1,FALSE,32,5,16,,8,1,2,"Россия, Ленинградская область, Кировский район, Отрадное, улица Гагарина, 20",4.3118E+17
5.15303E+18,2016-10-26T00:00:00+03:00,2018-06-10T00:00:00+03:00,12470000,20,FALSE,3,FALSE,105,19,57,,,1,2,"Россия, Санкт-Петербург, проспект Наставников, 34",4.18695E+18
7.34009E+18,2016-11-10T00:00:00+03:00,2017-01-01T00:00:00+03:00,670000,2,FALSE,2,FALSE,53,9,32,,0,1,2,"Россия, Ленинградская область, Сланцевский район, Выскатское сельское поселение, деревня Выскатка, Садовая улица, 24",1.60831E+18
4.21629E+18,2018-06-10T00:00:00+03:00,2018-07-10T00:00:00+03:00,21000,6,FALSE,1,FALSE,35,,,,,2,2,"Россия, Санкт-Петербург, Долгоозёрная улица, 10",6.81159E+18
6.30215E+18,2017-04-25T00:00:00+03:00,2018-02-08T00:00:00+03:00,3990000,17,FALSE,1,FALSE,38,11,17.66,,,1,2,"Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Привокзальная площадь, 3к3",5.22128E+18
5.28373E+18,2016-04-14T00:00:00+03:00,2018-08-20T00:00:00+03:00,12125000,3,FALSE,2,FALSE,97,19.71,44.71,,5,1,2,"Россия, Санкт-Петербург, улица Жукова, 1",5.80806E+17
4.48646E+18,2017-12-09T00:00:00+03:00,2017-12-12T00:00:00+03:00,30000,5,FALSE,0,TRUE,46,,34,50,,2,2,"Россия, Санкт-Петербург, Капитанская улица, 4",5.07391E+18
3.53571E+18,2016-12-13T00:00:00+03:00,2017-03-07T00:00:00+03:00,21000,10,FALSE,1,FALSE,40,10,16,50,0,2,2,"Россия, Санкт-Петербург, посёлок Парголово, Заречная улица, 25",4.10997E+18
2.27743E+18,2018-03-13T00:00:00+03:00,2018-03-15T00:00:00+03:00,22000,12,FALSE,1,FALSE,39,11,20,50,,2,2,"Россия, Санкт-Петербург, Морская набережная, 15к3",1.75648E+18
2.33296E+18,2015-09-26T00:00:00+03:00,2018-07-20T00:00:00+03:00,67018776,6,FALSE,4,FALSE,172.4,15.43,91.08,,5,1,2,"Россия, Санкт-Петербург, улица Смольного, 2к3",3.52948E+18
8.55437E+18,2017-08-03T00:00:00+03:00,2018-02-11T00:00:00+03:00,8700000,18,FALSE,2,FALSE,61.5,12.5,32.1,,,1,2,"Россия, Санкт-Петербург, Московский проспект, 73к5",6.44151E+18
4.74268E+18,2016-10-11T00:00:00+03:00,2016-12-09T00:00:00+03:00,24000,6,FALSE,2,FALSE,45,6,30,40,0,2,2,"Россия, Санкт-Петербург, улица Демьяна Бедного, 16к1",7.38212E+18
6.18622E+18,2016-09-23T00:00:00+03:00,2016-10-30T00:00:00+03:00,3160735,1,FALSE,0,TRUE,29,,20,,0,1,2,"Россия, Санкт-Петербург, Пулковское шоссе, 40",5.26649E+18
8.46287E+18,2017-11-01T00:00:00+03:00,2018-08-12T00:00:00+03:00,22000,3,FALSE,1,FALSE,29,7,18,90,11,2,2,"Россия, Санкт-Петербург, Товарищеский проспект, 16к1",2.92287E+18
4.37887E+17,2015-12-22T00:00:00+03:00,2018-05-25T00:00:00+03:00,8136360,2,FALSE,3,FALSE,93.2,11,58.9,,4,1,2,"Россия, Санкт-Петербург, улица Адмирала Трибуца, 10",4.05702E+18
4.84286E+18,2016-07-14T00:00:00+03:00,2017-04-11T00:00:00+03:00,23500000,4,FALSE,4,FALSE,142,15.8,99,,0,1,2,"Россия, Санкт-Петербург, Казанская улица, 8-10",4.55091E+18
2.77794E+18,2017-05-03T00:00:00+03:00,2017-05-05T00:00:00+03:00,16000,7,FALSE,1,FALSE,34,8,18,60,0,2,2,"Россия, Санкт-Петербург, Беговая улица, 7к1",8.23677E+18
8.50151E+18,2018-04-04T00:00:00+03:00,2018-04-20T00:00:00+03:00,16000,2,FALSE,1,FALSE,36,10,17,40,11,2,2,"Россия, Санкт-Петербург, улица Олеко Дундича, 35к1",4.86474E+18
1.685E+18,2017-01-31T00:00:00+03:00,2017-02-01T00:00:00+03:00,22000,4,FALSE,2,FALSE,40,,,,0,2,2,"Россия, Санкт-Петербург, проспект Славы, 11",1.35586E+17
2.44178E+17,2017-02-27T00:00:00+03:00,2018-02-07T00:00:00+03:00,3150000,2,FALSE,1,FALSE,38,8,19,,0,1,2,"Россия, Санкт-Петербург, Красное Село, улица Спирина, 3к1",3.97568E+18
1.57456E+18,2018-07-16T00:00:00+03:00,2018-08-13T00:00:00+03:00,20000,2,FALSE,2,FALSE,60,15,30,60,,2,2,"Россия, Санкт-Петербург, проспект Славы, 28",1.35586E+17
4.84286E+18,2015-04-23T00:00:00+03:00,2017-08-13T00:00:00+03:00,8000000,22,FALSE,2,FALSE,65,16,32,,0,1,2,"Россия, Санкт-Петербург, Выборгское шоссе, 17к4",8.48931E+17
8.40968E+18,2015-04-18T00:00:00+03:00,2017-10-04T00:00:00+03:00,27000,2,FALSE,2,FALSE,60,10,33,,0,2,2,"Россия, Санкт-Петербург, улица Хошимина, 11к1",3.73351E+18
2.89469E+18,2017-01-31T00:00:00+03:00,2017-02-22T00:00:00+03:00,3200000,8,FALSE,1,FALSE,31.5,6.1,17,,7,1,2,"Россия, Санкт-Петербург, улица Генерала Симоняка, 7к2",1.96047E+18
4.84286E+18,2015-02-19T00:00:00+03:00,2016-10-12T00:00:00+03:00,55000000,4,FALSE,4,FALSE,146,17.7,82,,0,1,2,"Россия, Санкт-Петербург, Мытнинская набережная, 9",6.69774E+18
3.91932E+18,2016-05-19T00:00:00+03:00,2016-10-28T00:00:00+03:00,4000000,10,FALSE,1,FALSE,40,,,,0,1,2,"Россия, Санкт-Петербург, Витебский проспект, 101к2",6.9027E+18
6.64707E+18,2016-07-27T00:00:00+03:00,2016-12-12T00:00:00+03:00,22000,13,FALSE,1,FALSE,37,13,18,100,10,2,2,"Россия, Санкт-Петербург, Союзный проспект, 4",8.79777E+18
7.93079E+18,2018-08-10T00:00:00+03:00,2018-08-17T00:00:00+03:00,40000,17,FALSE,2,FALSE,80,,,100,,2,2,"Россия, Санкт-Петербург, проспект Художников, 10к1",4.65202E+18
6.24895E+18,2018-07-13T00:00:00+03:00,2018-08-20T00:00:00+03:00,3500000,14,FALSE,1,FALSE,40.8,9.4,17.1,,,1,2,"Россия, Санкт-Петербург, Русановская улица, 15к1",6.56355E+18
3.75872E+18,2017-11-03T00:00:00+03:00,2018-02-17T00:00:00+03:00,23000,6,FALSE,1,FALSE,34,9.5,17,60,10,2,2,"Россия, Санкт-Петербург, проспект Юрия Гагарина, 14к6",8.92059E+18
1.89673E+18,2017-05-24T00:00:00+03:00,2017-06-01T00:00:00+03:00,33000,13,FALSE,2,FALSE,52,11,32,100,0,2,2,"Россия, Санкт-Петербург, улица Шелгунова, 7к2",4.22401E+18
5253085,2016-01-31T00:00:00+03:00,2016-02-10T00:00:00+03:00,5500000,13,FALSE,1,FALSE,49,14,22,,2,1,2,"Россия, Санкт-Петербург, Московский проспект, 183-185",2.46375E+18
3.46402E+18,2015-09-15T00:00:00+03:00,2017-06-05T00:00:00+03:00,5714072,11,FALSE,1,FALSE,32.9,9.9,16.6,,5,1,2,"Россия, Санкт-Петербург, Пискарёвский проспект, 1",2.6025E+18
6.37934E+18,2018-06-15T00:00:00+03:00,2018-06-18T00:00:00+03:00,3566466,10,FALSE,0,TRUE,26.3,,17.4,,,1,2,"Россия, Санкт-Петербург, Комендантский проспект, 60к1",2.15354E+18
2.55464E+18,2018-05-07T00:00:00+03:00,2018-08-17T00:00:00+03:00,3900000,5,FALSE,3,FALSE,61.3,8,41.2,,,1,2,"Россия, Санкт-Петербург, Кондратьевский проспект, 23",8.58145E+18
1.63487E+18,2016-08-13T00:00:00+03:00,2016-11-03T00:00:00+03:00,4095000,3,FALSE,2,FALSE,45,9,27,,0,1,2,"Россия, Санкт-Петербург, проспект Большевиков, 21",2.00991E+18
8.08953E+18,2016-10-06T00:00:00+03:00,2016-11-04T00:00:00+03:00,3600000,7,FALSE,2,FALSE,47,8,30,,11,1,2,"Россия, Ленинградская область, Сосновый Бор, Молодёжная улица, 9",1.17087E+17
4.84286E+18,2015-08-21T00:00:00+03:00,2016-10-30T00:00:00+03:00,13153000,9,FALSE,3,FALSE,113.7,28.3,51.6,,0,1,2,"Россия, Санкт-Петербург, Рыбацкий проспект, 18",4.40776E+18
8.31025E+18,2017-09-28T00:00:00+03:00,2018-04-19T00:00:00+03:00,15000000,3,FALSE,3,FALSE,107,12,67,0,,1,2,"Россия, Санкт-Петербург, 6-я линия Васильевского острова, 49",1.47422E+18
4.84286E+18,2016-04-12T00:00:00+03:00,2016-04-25T00:00:00+03:00,4460000,2,FALSE,4,FALSE,60,7.6,43.6,,0,1,2,"Россия, Санкт-Петербург, Трамвайный проспект, 21к3",5.75613E+18
3.65238E+18,2017-05-25T00:00:00+03:00,2017-08-23T00:00:00+03:00,12087306,6,FALSE,4,FALSE,107.1,14.1,67.8,,2,1,2,"Россия, Санкт-Петербург, Военная улица, 18к2",5.02986E+18
5.15229E+18,2017-03-09T00:00:00+03:00,2017-10-23T00:00:00+03:00,8255000,11,FALSE,5,FALSE,78.4,11,48.6,,0,1,2,"Россия, Санкт-Петербург, улица Орджоникидзе, 52",6.79447E+18
2.38117E+18,2014-11-27T00:00:00+03:00,2016-12-30T00:00:00+03:00,7650000,6,FALSE,3,FALSE,82,13,48.6,,1,1,2,"Россия, Санкт-Петербург, Афонская улица, 24к2",1.82382E+18
8.3532E+18,2017-10-13T00:00:00+03:00,2018-01-10T00:00:00+03:00,5700000,4,FALSE,3,FALSE,64,7.3,43.7,,,1,2,"Россия, Санкт-Петербург, проспект Космонавтов, 48к1",9.13747E+18
4.82939E+18,2018-07-24T00:00:00+03:00,2018-08-01T00:00:00+03:00,5568666,2,FALSE,1,FALSE,51.2,12.69,23.25,,,1,2,"Россия, Санкт-Петербург, территория Лахта, Новая улица, 51к12",7.4886E+18
6.37934E+18,2018-06-08T00:00:00+03:00,2018-06-18T00:00:00+03:00,5257800,5,FALSE,3,FALSE,76.2,13.23,39.89,,,1,2,"Россия, Ленинградская область, Ломоносовский район, Аннинское городское поселение, городской посёлок Новоселье, Питерский проспект, 5",7.55482E+18
5.59249E+18,2018-06-17T00:00:00+03:00,2018-08-20T00:00:00+03:00,5990000,2,FALSE,2,FALSE,54,7.8,30.4,,11,1,2,"Россия, Санкт-Петербург, Мытнинская улица, 15",8.1752E+18
3.37534E+18,2017-02-23T00:00:00+03:00,2017-02-24T00:00:00+03:00,45000,6,FALSE,1,FALSE,50,14,25,100,0,2,2,"Россия, Санкт-Петербург, Полтавский проезд, 2",1.19269E+18
4.84286E+18,2016-03-31T00:00:00+03:00,2016-10-02T00:00:00+03:00,5600000,6,FALSE,1,FALSE,49,9.5,21.5,,0,1,2,"Россия, Санкт-Петербург, Киришская улица, 4",7.22015E+18
1.13878E+18,2018-07-04T00:00:00+03:00,2018-08-18T00:00:00+03:00,1850000,3,FALSE,2,FALSE,42,,,,,1,2,"Россия, Ленинградская область, Тихвин, 5-й микрорайон, 18",6.97364E+18
2.99956E+17,2017-03-26T00:00:00+03:00,2017-05-06T00:00:00+03:00,50000,5,FALSE,2,FALSE,80,14,43,50,10,2,2,"Россия, Санкт-Петербург, улица Льва Толстого, 2",8.85252E+18
3.11013E+18,2018-07-23T00:00:00+03:00,2018-08-20T00:00:00+03:00,6500000,7,FALSE,3,FALSE,60,10,37,,8,1,2,"Россия, Санкт-Петербург, улица Нахимова, 3к3",5.34893E+18
5.1418E+18,2017-12-06T00:00:00+03:00,2018-08-17T00:00:00+03:00,20000,3,FALSE,2,FALSE,46,7,30,50,,2,2,"Россия, Санкт-Петербург, улица Бабушкина, 89к3",1.77204E+18
7.99709E+18,2017-07-13T00:00:00+03:00,2018-03-05T00:00:00+03:00,15635682,7,FALSE,3,FALSE,145.2,35.7,69,,3,1,2,"Россия, Санкт-Петербург, Свердловская набережная, 58",5.16462E+18
8.82487E+18,2018-07-30T00:00:00+03:00,2018-08-20T00:00:00+03:00,3650000,7,FALSE,1,FALSE,40,12.5,17,0,11,1,2,"Россия, Ленинградская область, Всеволожский район, посёлок Мурино, улица Шоссе в Лаврики, 85",2.325E+17
